"","ATTEND.pred","CountyFP","DOCUMENT.pred","PLAN.pred","StateFP","STOCK.pred","EVAC.pred","DRILL.pred","TALK.pred","SEEK.pred","IDX.pred"
"1743",0.350627694681616,"31177",0.665728774277911,0.509694258735352,31,0.839889097267377,0.386744540773354,0.54630257249809,0.489559377276145,0.717636964352112,0.572859489004314
"1744",0.335387041653401,"31179",0.646057074566947,0.532470069570963,31,0.846209411504206,0.420255550315197,0.506945968914199,0.513477005487107,0.722277449644139,0.571702837196191
"1745",0.358424643132577,"31181",0.664868743423462,0.528085593482772,31,0.828989698205052,0.394875460567349,0.52824417426099,0.473955511835319,0.700899897724011,0.574360196137739
"1746",0.322877582078272,"31183",0.609825678567413,0.561428389455597,31,0.854962865009998,0.458220771229169,0.499799390809186,0.526509529876371,0.739428537039024,0.574961021175133
"1747",0.334645125232934,"31185",0.649189011058672,0.526276139479267,31,0.846174522491399,0.402308618686864,0.518669299221141,0.508896937520376,0.723430903240969,0.570394991316314
"1748",0.388527839827916,"32001",0.649931586947351,0.442514878122195,32,0.857259051849197,0.497162592308715,0.490654717888563,0.490021479905631,0.683386935722523,0.556950709298712
"1749",0.343945432686963,"32003",0.638472396216276,0.364644843019682,32,0.787064873741711,0.443664868795844,0.475651935763943,0.429937843289272,0.613049239879756,0.51322857315811
"1750",0.37067733351998,"32005",0.623453481635198,0.423252822654196,32,0.88576701363875,0.488223837113147,0.464638997990468,0.520048375216779,0.700384637427657,0.554123465654107
"1751",0.395273103848513,"32007",0.683315592383228,0.366042770370612,32,0.820702114809985,0.478740909564449,0.513376532054799,0.428302368136457,0.641932785102779,0.543083182598968
"1752",0.378352235925869,"32009",0.596925867291567,0.439694286609529,32,0.827884450773494,0.476012267020712,0.465317151233536,0.490113310803218,0.685374252546701,0.538442276132682
"1753",0.382497686213866,"32011",0.654420293667373,0.444169582963787,32,0.88673778969855,0.583157552842763,0.489721545544437,0.486130661000717,0.69564209568284,0.571874530396226
"1754",0.384130436809304,"32013",0.67472079643566,0.351914620021809,32,0.810562041292116,0.460389335276657,0.512414507467056,0.408708897999501,0.628805616562562,0.526210460466533
"1755",0.391237335335179,"32015",0.680330783952717,0.347948110808575,32,0.775263415827685,0.446692471700831,0.523906711194427,0.374957085114074,0.611031740893963,0.520684552395674
"1756",0.404698361634934,"32017",0.66118672329022,0.44868057018088,32,0.863084809464215,0.479176165596522,0.488497642448608,0.474765529795685,0.664068921661,0.557883763246919
"1757",0.378241756054078,"32019",0.649054747378204,0.439927853701184,32,0.851172875405284,0.499908729816701,0.481043764386278,0.46374721903836,0.663045072663715,0.539584808582391
"1758",0.387673451357499,"32021",0.630896397128453,0.442315232058892,32,0.834119081305311,0.464707943515823,0.44654877228429,0.452531540938598,0.6330952118066,0.534939548961265
"1759",0.374245784690084,"32023",0.624838541506515,0.462613924552956,32,0.862238887180287,0.517781083856294,0.446456597478145,0.47207699304159,0.662771880835502,0.545974774527865
"1760",0.372669517574818,"32027",0.643921201620797,0.44020193156665,32,0.840250065537594,0.503177278826968,0.504431397869409,0.459185595786227,0.663778004535509,0.543983792793129
"1761",0.376920711801261,"32029",0.647605817235384,0.40224458549806,32,0.875693405642821,0.451423037474602,0.453867145734356,0.481051191005205,0.657156667395224,0.541323087933434
"1762",0.349601115786167,"32031",0.632077799927114,0.360125683894695,32,0.809300782733939,0.423191118139152,0.486940833843113,0.437825423055851,0.637672711205717,0.511681979506399
"1763",0.396130575839,"32033",0.664961569291245,0.4241927262701,32,0.836855066428834,0.478376570105289,0.501738605811495,0.433043602441708,0.633296103963024,0.543397601411174
"1764",0.373289063052378,"32510",0.625644530590228,0.409074577169559,32,0.827767542434471,0.452746237729564,0.485103722046998,0.489227539586296,0.677493413185823,0.541453468811882
"1765",0.294002986850029,"33001",0.622750687603256,0.461547336797404,33,0.842904557046109,0.388707074047219,0.48137226391785,0.450606423441075,0.70016424709274,0.531955090606488
